"Notes"	"Region"	"Region Code"	"State"	"State Code"	"County"	"County Code"	"Month, Year"	"Month, Year Code"	Avg Daily Max Air Temperature (C)
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Oct, 2002"	"2002/10"	16.16
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Nov, 2002"	"2002/11"	10.73
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Dec, 2002"	"2002/12"	3.22
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jan, 2003"	"2003/01"	7.84
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Feb, 2003"	"2003/02"	6.37
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Mar, 2003"	"2003/03"	10.03
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Apr, 2003"	"2003/04"	15.39
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"May, 2003"	"2003/05"	22.30
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jun, 2003"	"2003/06"	26.49
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jul, 2003"	"2003/07"	30.99
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Aug, 2003"	"2003/08"	27.78
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Sep, 2003"	"2003/09"	24.65
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Oct, 2003"	"2003/10"	20.53
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Nov, 2003"	"2003/11"	10.62
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Dec, 2003"	"2003/12"	5.07
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jan, 2004"	"2004/01"	4.58
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Feb, 2004"	"2004/02"	3.04
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Mar, 2004"	"2004/03"	14.12
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Apr, 2004"	"2004/04"	14.69
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"May, 2004"	"2004/05"	21.96
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jun, 2004"	"2004/06"	26.62
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jul, 2004"	"2004/07"	28.16
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Aug, 2004"	"2004/08"	25.93
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Sep, 2004"	"2004/09"	22.77
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Oct, 2004"	"2004/10"	16.28
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Nov, 2004"	"2004/11"	8.95
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Dec, 2004"	"2004/12"	3.89
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jan, 2005"	"2005/01"	6.16
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Feb, 2005"	"2005/02"	6.59
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Mar, 2005"	"2005/03"	8.66
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Apr, 2005"	"2005/04"	15.33
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"May, 2005"	"2005/05"	21.79
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jun, 2005"	"2005/06"	25.55
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jul, 2005"	"2005/07"	30.00
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Aug, 2005"	"2005/08"	26.53
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Sep, 2005"	"2005/09"	24.44
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Oct, 2005"	"2005/10"	17.49
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Nov, 2005"	"2005/11"	12.15
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Dec, 2005"	"2005/12"	6.25
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jan, 2006"	"2006/01"	5.96
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Feb, 2006"	"2006/02"	8.49
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Mar, 2006"	"2006/03"	10.03
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Apr, 2006"	"2006/04"	17.92
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"May, 2006"	"2006/05"	23.51
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jun, 2006"	"2006/06"	28.64
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jul, 2006"	"2006/07"	28.71
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Aug, 2006"	"2006/08"	24.92
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Sep, 2006"	"2006/09"	21.32
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Oct, 2006"	"2006/10"	15.98
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Nov, 2006"	"2006/11"	12.23
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Dec, 2006"	"2006/12"	3.61
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jan, 2007"	"2007/01"	0.21
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Feb, 2007"	"2007/02"	5.04
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Mar, 2007"	"2007/03"	12.48
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Apr, 2007"	"2007/04"	16.34
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"May, 2007"	"2007/05"	20.70
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jun, 2007"	"2007/06"	26.99
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jul, 2007"	"2007/07"	29.03
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Aug, 2007"	"2007/08"	28.18
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Sep, 2007"	"2007/09"	23.92
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Oct, 2007"	"2007/10"	18.08
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Nov, 2007"	"2007/11"	13.48
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Dec, 2007"	"2007/12"	1.92
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jan, 2008"	"2008/01"	0.06
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Feb, 2008"	"2008/02"	4.37
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Mar, 2008"	"2008/03"	9.93
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Apr, 2008"	"2008/04"	15.00
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"May, 2008"	"2008/05"	19.37
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jun, 2008"	"2008/06"	26.79
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jul, 2008"	"2008/07"	26.75
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Aug, 2008"	"2008/08"	26.83
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Sep, 2008"	"2008/09"	23.21
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Oct, 2008"	"2008/10"	17.60
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Nov, 2008"	"2008/11"	11.54
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Dec, 2008"	"2008/12"	3.93
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jan, 2009"	"2009/01"	4.58
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Feb, 2009"	"2009/02"	8.02
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Mar, 2009"	"2009/03"	12.20
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Apr, 2009"	"2009/04"	14.99
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"May, 2009"	"2009/05"	23.04
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jun, 2009"	"2009/06"	25.12
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jul, 2009"	"2009/07"	30.32
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Aug, 2009"	"2009/08"	28.63
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Sep, 2009"	"2009/09"	24.27
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Oct, 2009"	"2009/10"	15.67
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Nov, 2009"	"2009/11"	12.13
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Dec, 2009"	"2009/12"	0.91
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jan, 2010"	"2010/01"	1.58
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Feb, 2010"	"2010/02"	3.13
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Mar, 2010"	"2010/03"	9.39
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Apr, 2010"	"2010/04"	14.74
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"May, 2010"	"2010/05"	19.74
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jun, 2010"	"2010/06"	27.27
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jul, 2010"	"2010/07"	28.25
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Aug, 2010"	"2010/08"	26.90
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Sep, 2010"	"2010/09"	25.61
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Oct, 2010"	"2010/10"	18.15
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Nov, 2010"	"2010/11"	9.01
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Dec, 2010"	"2010/12"	7.61
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jan, 2011"	"2011/01"	1.37
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Feb, 2011"	"2011/02"	2.88
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Mar, 2011"	"2011/03"	13.12
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Apr, 2011"	"2011/04"	16.47
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"May, 2011"	"2011/05"	18.91
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jun, 2011"	"2011/06"	27.72
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Jul, 2011"	"2011/07"	29.34
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Aug, 2011"	"2011/08"	28.99
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Sep, 2011"	"2011/09"	23.79
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Oct, 2011"	"2011/10"	17.25
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Nov, 2011"	"2011/11"	10.01
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"	"Dec, 2011"	"2011/12"	0.82
"Total"	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Cibola County, NM"	"35006"			16.52
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Jan, 1999"	"1999/01"	5.05
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Feb, 1999"	"1999/02"	8.30
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Mar, 1999"	"1999/03"	10.60
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Apr, 1999"	"1999/04"	11.57
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"May, 1999"	"1999/05"	17.33
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Jun, 1999"	"1999/06"	23.13
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Jul, 1999"	"1999/07"	25.45
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Aug, 1999"	"1999/08"	24.34
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Sep, 1999"	"1999/09"	20.97
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Oct, 1999"	"1999/10"	16.90
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Nov, 1999"	"1999/11"	13.91
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Dec, 1999"	"1999/12"	2.83
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Jan, 2000"	"2000/01"	5.05
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Feb, 2000"	"2000/02"	9.80
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Mar, 2000"	"2000/03"	9.64
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Apr, 2000"	"2000/04"	15.73
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"May, 2000"	"2000/05"	22.25
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Jun, 2000"	"2000/06"	25.40
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Jul, 2000"	"2000/07"	28.07
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Aug, 2000"	"2000/08"	27.39
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Sep, 2000"	"2000/09"	25.03
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Oct, 2000"	"2000/10"	15.60
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Nov, 2000"	"2000/11"	3.95
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Dec, 2000"	"2000/12"	3.29
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Jan, 2001"	"2001/01"	-0.25
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Feb, 2001"	"2001/02"	4.07
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Mar, 2001"	"2001/03"	7.75
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Apr, 2001"	"2001/04"	15.30
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"May, 2001"	"2001/05"	20.02
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Jun, 2001"	"2001/06"	25.25
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Jul, 2001"	"2001/07"	27.74
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Aug, 2001"	"2001/08"	25.93
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Sep, 2001"	"2001/09"	24.04
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Oct, 2001"	"2001/10"	18.28
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Nov, 2001"	"2001/11"	10.64
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Dec, 2001"	"2001/12"	4.11
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Jan, 2002"	"2002/01"	3.75
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Feb, 2002"	"2002/02"	3.40
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Mar, 2002"	"2002/03"	7.99
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Apr, 2002"	"2002/04"	15.89
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"May, 2002"	"2002/05"	20.27
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Jun, 2002"	"2002/06"	26.87
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Jul, 2002"	"2002/07"	27.06
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Aug, 2002"	"2002/08"	27.32
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Sep, 2002"	"2002/09"	21.51
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Oct, 2002"	"2002/10"	14.30
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Nov, 2002"	"2002/11"	8.08
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Dec, 2002"	"2002/12"	2.53
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Jan, 2003"	"2003/01"	7.98
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Feb, 2003"	"2003/02"	4.06
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Mar, 2003"	"2003/03"	8.30
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Apr, 2003"	"2003/04"	13.74
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"May, 2003"	"2003/05"	19.99
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Jun, 2003"	"2003/06"	22.79
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Jul, 2003"	"2003/07"	29.69
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Aug, 2003"	"2003/08"	26.50
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Sep, 2003"	"2003/09"	21.94
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Oct, 2003"	"2003/10"	19.48
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Nov, 2003"	"2003/11"	10.00
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Dec, 2003"	"2003/12"	5.32
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Jan, 2004"	"2004/01"	4.39
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Feb, 2004"	"2004/02"	2.49
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Mar, 2004"	"2004/03"	12.81
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Apr, 2004"	"2004/04"	12.49
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"May, 2004"	"2004/05"	20.40
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Jun, 2004"	"2004/06"	24.28
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Jul, 2004"	"2004/07"	25.52
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Aug, 2004"	"2004/08"	23.86
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Sep, 2004"	"2004/09"	21.33
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Oct, 2004"	"2004/10"	14.87
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Nov, 2004"	"2004/11"	6.96
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Dec, 2004"	"2004/12"	4.78
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Jan, 2005"	"2005/01"	6.07
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Feb, 2005"	"2005/02"	5.28
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Mar, 2005"	"2005/03"	7.01
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Apr, 2005"	"2005/04"	13.66
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"May, 2005"	"2005/05"	19.25
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Jun, 2005"	"2005/06"	24.18
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Jul, 2005"	"2005/07"	28.39
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Aug, 2005"	"2005/08"	25.15
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Sep, 2005"	"2005/09"	23.70
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Oct, 2005"	"2005/10"	16.55
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Nov, 2005"	"2005/11"	11.56
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Dec, 2005"	"2005/12"	4.44
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Jan, 2006"	"2006/01"	5.76
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Feb, 2006"	"2006/02"	6.79
	"Census Region 4: West"	"CENS-R4"	"New Mexico"	"35"	"Colfax County, NM"	"35007"	"Mar, 2006"	"2006/03"	9.26
