"Notes"	"Region"	"Region Code"	"State"	"State Code"	"County"	"County Code"	"Month, Year"	"Month, Year Code"	Avg Daily Max Air Temperature (C)
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Dec, 2008"	"2008/12"	16.05
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Jan, 2009"	"2009/01"	13.16
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Feb, 2009"	"2009/02"	14.83
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Mar, 2009"	"2009/03"	19.59
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Apr, 2009"	"2009/04"	22.61
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"May, 2009"	"2009/05"	27.00
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Jun, 2009"	"2009/06"	34.43
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Jul, 2009"	"2009/07"	35.15
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Aug, 2009"	"2009/08"	35.80
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Sep, 2009"	"2009/09"	33.26
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Oct, 2009"	"2009/10"	24.68
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Nov, 2009"	"2009/11"	19.05
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Dec, 2009"	"2009/12"	12.70
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Jan, 2010"	"2010/01"	9.57
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Feb, 2010"	"2010/02"	9.76
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Mar, 2010"	"2010/03"	16.09
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Apr, 2010"	"2010/04"	24.55
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"May, 2010"	"2010/05"	28.63
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Jun, 2010"	"2010/06"	33.02
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Jul, 2010"	"2010/07"	35.04
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Aug, 2010"	"2010/08"	34.52
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Sep, 2010"	"2010/09"	33.57
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Oct, 2010"	"2010/10"	26.36
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Nov, 2010"	"2010/11"	19.87
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Dec, 2010"	"2010/12"	9.49
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Jan, 2011"	"2011/01"	9.84
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Feb, 2011"	"2011/02"	16.70
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Mar, 2011"	"2011/03"	20.88
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Apr, 2011"	"2011/04"	26.36
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"May, 2011"	"2011/05"	30.95
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Jun, 2011"	"2011/06"	37.10
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Jul, 2011"	"2011/07"	35.35
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Aug, 2011"	"2011/08"	37.19
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Sep, 2011"	"2011/09"	30.62
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Oct, 2011"	"2011/10"	23.44
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Nov, 2011"	"2011/11"	20.60
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Dec, 2011"	"2011/12"	16.98
"Total"	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bibb County, GA"	"13021"			23.96
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jan, 1999"	"1999/01"	15.99
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Feb, 1999"	"1999/02"	17.18
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Mar, 1999"	"1999/03"	17.47
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Apr, 1999"	"1999/04"	25.21
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"May, 1999"	"1999/05"	27.97
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jun, 1999"	"1999/06"	31.41
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jul, 1999"	"1999/07"	32.78
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Aug, 1999"	"1999/08"	34.92
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Sep, 1999"	"1999/09"	30.58
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Oct, 1999"	"1999/10"	24.87
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Nov, 1999"	"1999/11"	20.79
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Dec, 1999"	"1999/12"	14.99
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jan, 2000"	"2000/01"	11.99
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Feb, 2000"	"2000/02"	17.43
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Mar, 2000"	"2000/03"	21.14
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Apr, 2000"	"2000/04"	22.48
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"May, 2000"	"2000/05"	30.81
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jun, 2000"	"2000/06"	33.41
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jul, 2000"	"2000/07"	34.58
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Aug, 2000"	"2000/08"	33.64
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Sep, 2000"	"2000/09"	27.69
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Oct, 2000"	"2000/10"	25.07
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Nov, 2000"	"2000/11"	17.85
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Dec, 2000"	"2000/12"	9.97
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jan, 2001"	"2001/01"	11.96
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Feb, 2001"	"2001/02"	18.87
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Mar, 2001"	"2001/03"	16.77
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Apr, 2001"	"2001/04"	23.85
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"May, 2001"	"2001/05"	27.46
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jun, 2001"	"2001/06"	29.65
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jul, 2001"	"2001/07"	31.15
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Aug, 2001"	"2001/08"	31.22
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Sep, 2001"	"2001/09"	27.59
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Oct, 2001"	"2001/10"	24.08
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Nov, 2001"	"2001/11"	23.62
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Dec, 2001"	"2001/12"	17.85
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jan, 2002"	"2002/01"	15.00
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Feb, 2002"	"2002/02"	15.09
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Mar, 2002"	"2002/03"	21.05
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Apr, 2002"	"2002/04"	25.59
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"May, 2002"	"2002/05"	28.54
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jun, 2002"	"2002/06"	31.97
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jul, 2002"	"2002/07"	33.42
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Aug, 2002"	"2002/08"	33.01
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Sep, 2002"	"2002/09"	30.45
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Oct, 2002"	"2002/10"	25.57
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Nov, 2002"	"2002/11"	17.29
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Dec, 2002"	"2002/12"	13.80
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jan, 2003"	"2003/01"	11.05
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Feb, 2003"	"2003/02"	16.04
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Mar, 2003"	"2003/03"	21.06
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Apr, 2003"	"2003/04"	23.68
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"May, 2003"	"2003/05"	27.89
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jun, 2003"	"2003/06"	30.02
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jul, 2003"	"2003/07"	30.23
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Aug, 2003"	"2003/08"	30.54
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Sep, 2003"	"2003/09"	27.66
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Oct, 2003"	"2003/10"	24.11
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Nov, 2003"	"2003/11"	21.77
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Dec, 2003"	"2003/12"	13.40
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jan, 2004"	"2004/01"	13.38
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Feb, 2004"	"2004/02"	13.17
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Mar, 2004"	"2004/03"	20.83
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Apr, 2004"	"2004/04"	23.88
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"May, 2004"	"2004/05"	29.92
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jun, 2004"	"2004/06"	31.90
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jul, 2004"	"2004/07"	33.90
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Aug, 2004"	"2004/08"	31.68
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Sep, 2004"	"2004/09"	28.00
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Oct, 2004"	"2004/10"	26.00
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Nov, 2004"	"2004/11"	20.50
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Dec, 2004"	"2004/12"	14.46
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jan, 2005"	"2005/01"	15.82
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Feb, 2005"	"2005/02"	16.43
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Mar, 2005"	"2005/03"	17.84
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Apr, 2005"	"2005/04"	21.46
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"May, 2005"	"2005/05"	26.32
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jun, 2005"	"2005/06"	29.63
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jul, 2005"	"2005/07"	32.54
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Aug, 2005"	"2005/08"	31.34
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Sep, 2005"	"2005/09"	30.84
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Oct, 2005"	"2005/10"	24.23
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Nov, 2005"	"2005/11"	21.21
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Dec, 2005"	"2005/12"	13.30
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jan, 2006"	"2006/01"	17.44
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Feb, 2006"	"2006/02"	14.40
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Mar, 2006"	"2006/03"	19.20
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Apr, 2006"	"2006/04"	26.12
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"May, 2006"	"2006/05"	29.08
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jun, 2006"	"2006/06"	33.81
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jul, 2006"	"2006/07"	35.21
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Aug, 2006"	"2006/08"	33.50
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Sep, 2006"	"2006/09"	30.23
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Oct, 2006"	"2006/10"	25.29
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Nov, 2006"	"2006/11"	19.52
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Dec, 2006"	"2006/12"	18.19
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jan, 2007"	"2007/01"	15.49
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Feb, 2007"	"2007/02"	14.50
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Mar, 2007"	"2007/03"	22.27
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Apr, 2007"	"2007/04"	23.06
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"May, 2007"	"2007/05"	29.98
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jun, 2007"	"2007/06"	32.70
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jul, 2007"	"2007/07"	32.62
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Aug, 2007"	"2007/08"	35.79
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Sep, 2007"	"2007/09"	30.29
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Oct, 2007"	"2007/10"	26.62
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Nov, 2007"	"2007/11"	20.02
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Dec, 2007"	"2007/12"	18.25
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jan, 2008"	"2008/01"	12.08
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Feb, 2008"	"2008/02"	16.88
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Mar, 2008"	"2008/03"	19.79
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Apr, 2008"	"2008/04"	22.85
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"May, 2008"	"2008/05"	28.34
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jun, 2008"	"2008/06"	33.64
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jul, 2008"	"2008/07"	33.69
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Aug, 2008"	"2008/08"	32.25
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Sep, 2008"	"2008/09"	30.91
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Oct, 2008"	"2008/10"	23.95
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Nov, 2008"	"2008/11"	16.81
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Dec, 2008"	"2008/12"	16.72
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jan, 2009"	"2009/01"	13.71
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Feb, 2009"	"2009/02"	15.13
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Mar, 2009"	"2009/03"	20.15
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Apr, 2009"	"2009/04"	23.00
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"May, 2009"	"2009/05"	27.45
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jun, 2009"	"2009/06"	34.93
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jul, 2009"	"2009/07"	35.65
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Aug, 2009"	"2009/08"	35.87
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Sep, 2009"	"2009/09"	33.41
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Oct, 2009"	"2009/10"	25.33
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Nov, 2009"	"2009/11"	19.33
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Dec, 2009"	"2009/12"	13.39
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jan, 2010"	"2010/01"	10.07
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Feb, 2010"	"2010/02"	10.32
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Mar, 2010"	"2010/03"	16.45
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Apr, 2010"	"2010/04"	24.97
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"May, 2010"	"2010/05"	29.21
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jun, 2010"	"2010/06"	33.49
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jul, 2010"	"2010/07"	35.45
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Aug, 2010"	"2010/08"	34.87
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Sep, 2010"	"2010/09"	34.06
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Oct, 2010"	"2010/10"	26.72
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Nov, 2010"	"2010/11"	20.40
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Dec, 2010"	"2010/12"	10.08
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jan, 2011"	"2011/01"	10.45
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Feb, 2011"	"2011/02"	17.02
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Mar, 2011"	"2011/03"	21.34
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Apr, 2011"	"2011/04"	26.77
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"May, 2011"	"2011/05"	31.44
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jun, 2011"	"2011/06"	37.29
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Jul, 2011"	"2011/07"	35.16
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Aug, 2011"	"2011/08"	36.88
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Sep, 2011"	"2011/09"	30.83
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Oct, 2011"	"2011/10"	23.71
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Nov, 2011"	"2011/11"	21.08
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"	"Dec, 2011"	"2011/12"	17.49
"Total"	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Bleckley County, GA"	"13023"			24.30
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Brantley County, GA"	"13025"	"Jan, 1999"	"1999/01"	19.54
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Brantley County, GA"	"13025"	"Feb, 1999"	"1999/02"	19.96
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Brantley County, GA"	"13025"	"Mar, 1999"	"1999/03"	20.26
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Brantley County, GA"	"13025"	"Apr, 1999"	"1999/04"	27.38
	"Census Region 3: South"	"CENS-R3"	"Georgia"	"13"	"Brantley County, GA"	"13025"	"May, 1999"	"1999/05"	28.89
